City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
47,Santa Cruz,-17.8,-63.1667,76.46,88,75,13.8,BO,2022-09-27 23:36:19
48,Xiamen,24.4798,118.0819,82.26,78,75,2.24,CN,2022-09-27 23:36:19
49,Saint George,37.1041,-113.5841,94.42,25,0,17.27,US,2022-09-27 23:36:19
50,Menemen,38.6075,27.0694,74.98,57,75,11.5,TR,2022-09-27 23:36:20
51,Butaritari,3.0707,172.7902,81.95,75,63,16.17,KI,2022-09-27 23:36:20
52,Mataura,-46.1927,168.8643,64.0,55,43,3.13,NZ,2022-09-27 23:36:21
53,Henties Bay,-22.116,14.2845,54.25,87,23,3.89,NA,2022-09-27 23:36:21
54,Ilulissat,69.2167,-51.1,41.02,93,75,3.44,GL,2022-09-27 23:36:22
55,Jamestown,42.097,-79.2353,54.99,76,100,8.05,US,2022-09-27 23:36:22
56,Pangoa,-12.1167,-73.0,75.52,73,79,3.22,PE,2022-09-27 23:36:23
57,Pak Phanang,8.3511,100.202,78.82,77,100,9.06,TH,2022-09-27 23:36:23
58,Mareeba,-17.0,145.4333,80.47,72,12,7.05,AU,2022-09-27 23:36:23
59,Olafsvik,64.8945,-23.7142,45.12,61,99,8.41,IS,2022-09-27 23:36:24
60,Itacoatiara,-3.1431,-58.4442,82.83,54,42,2.64,BR,2022-09-27 23:36:24
61,Hamilton,39.1834,-84.5333,61.65,48,40,11.5,US,2022-09-27 23:32:44
62,Hualmay,-11.0964,-77.6139,61.83,81,86,10.83,PE,2022-09-27 23:36:25
63,Albany,42.6001,-73.9662,58.64,86,52,6.15,US,2022-09-27 23:31:30
64,Yumen,40.2833,97.2,61.43,25,0,5.21,CN,2022-09-27 23:36:25
65,Castro,-24.7911,-50.0119,58.21,95,100,11.05,BR,2022-09-27 23:36:26
66,Solhan,38.9634,41.0293,58.44,21,8,0.67,TR,2022-09-27 23:36:26
67,Arraial Do Cabo,-22.9661,-42.0278,70.12,95,96,10.94,BR,2022-09-27 23:36:26
68,Kuytun,54.3419,101.5036,34.56,96,100,4.85,RU,2022-09-27 23:36:26
69,Vermilion,40.1667,-87.7506,63.19,41,0,11.5,US,2022-09-27 23:36:27
70,Mar Del Plata,-38.0023,-57.5575,51.1,66,0,8.05,AR,2022-09-27 23:36:27
71,Boyabat,41.4689,34.7667,64.47,32,80,1.3,TR,2022-09-27 23:36:27
72,Fortuna,40.5982,-124.1573,68.94,71,55,1.99,US,2022-09-27 23:36:28
73,Bambous Virieux,-20.3428,57.7575,71.22,64,40,11.5,MU,2022-09-27 23:36:28
74,Namatanai,-3.6667,152.4333,84.74,64,88,10.74,PG,2022-09-27 23:36:28
75,Warri,5.5167,5.75,73.13,96,100,3.2,NG,2022-09-27 23:36:28
76,Victoria,22.2855,114.1577,85.17,76,97,18.01,HK,2022-09-27 23:35:41
77,Kedrovyy,56.1667,91.8167,32.41,98,100,6.15,RU,2022-09-27 23:36:29
78,Labuhan,-6.8844,112.2051,79.45,70,33,8.86,ID,2022-09-27 23:36:29
79,Luderitz,-26.6481,15.1594,56.07,63,1,10.38,NA,2022-09-27 23:36:29
80,Santa Catarina De Tepehuanes,25.35,-105.7333,67.23,65,42,11.3,MX,2022-09-27 23:36:29
81,Carballo,43.213,-8.691,62.29,94,89,4.74,ES,2022-09-27 23:35:45
82,Talnakh,69.4865,88.3972,18.36,82,58,4.5,RU,2022-09-27 23:36:30
83,Inca,39.7211,2.9109,72.09,63,22,11.41,ES,2022-09-27 23:36:30
84,Ambam,2.3833,11.2833,67.23,98,99,3.31,CM,2022-09-27 23:36:30
85,Kudahuvadhoo,2.6708,72.8944,81.05,77,99,15.32,MV,2022-09-27 23:36:31
86,Abalak,58.1286,68.5944,24.37,95,87,6.35,RU,2022-09-27 23:36:31
87,Atambua,-9.1061,124.8925,81.61,64,83,0.87,ID,2022-09-27 23:36:31
88,Atlantic City,39.3643,-74.4229,66.97,53,0,6.91,US,2022-09-27 23:36:32
89,Inhambane,-23.865,35.3833,71.53,91,11,8.19,MZ,2022-09-27 23:36:32
90,Krasnoselkup,65.7,82.4667,24.67,73,93,8.34,RU,2022-09-27 23:37:32
91,Ponta Do Sol,32.6667,-17.1,70.43,76,95,5.64,PT,2022-09-27 23:37:32
92,Tessalit,20.1986,1.0114,92.44,14,70,6.49,ML,2022-09-27 23:37:33
93,Charters Towers,-20.1,146.2667,78.13,55,59,5.26,AU,2022-09-27 23:37:33
94,Lompoc,34.6391,-120.4579,85.01,73,40,14.97,US,2022-09-27 23:37:33
95,Carnarvon,-24.8667,113.6333,69.87,31,1,11.21,AU,2022-09-27 23:37:33
96,Kahului,20.8947,-156.47,87.82,64,40,28.77,US,2022-09-27 23:33:12
97,Mweka,-4.85,21.5667,67.57,98,95,1.68,CD,2022-09-27 23:37:34
98,Sitka,57.0531,-135.33,56.62,76,99,2.77,US,2022-09-27 23:34:35
99,Zadar,44.1197,15.2422,57.81,100,75,8.05,HR,2022-09-27 23:37:34
100,Bennettsville,34.6174,-79.6848,74.05,77,0,0.0,US,2022-09-27 23:37:34
101,Glinka,54.6404,32.8781,45.79,85,89,8.79,RU,2022-09-27 23:37:35
102,Diu,20.7141,70.9822,76.06,80,2,6.58,IN,2022-09-27 23:37:35
103,Senador Jose Porfirio,-2.5908,-51.9542,76.6,78,46,3.33,BR,2022-09-27 23:37:35
104,East London,-33.0153,27.9116,68.56,93,100,23.42,ZA,2022-09-27 23:37:35
105,Mount Isa,-20.7333,139.5,64.17,100,100,6.91,AU,2022-09-27 23:37:36
106,Rundu,-17.9333,19.7667,72.82,23,45,6.73,NA,2022-09-27 23:37:36
107,Beisfjord,68.3751,17.5988,46.45,79,16,7.31,NO,2022-09-27 23:37:36
108,Dikson,73.5069,80.5464,31.87,70,100,6.33,RU,2022-09-27 23:37:37
109,La Rioja,42.25,-2.5,53.38,76,35,6.24,ES,2022-09-27 23:33:45
110,Tiznit,29.5833,-9.5,66.13,64,62,2.93,MA,2022-09-27 23:37:37
111,Mayo,38.8876,-76.5119,67.08,57,0,3.44,US,2022-09-27 23:37:37
112,Tombouctou,20.0,-3.0,95.94,13,37,5.75,ML,2022-09-27 23:37:38
113,Huanren,41.2647,125.3667,62.6,75,0,4.05,CN,2022-09-27 23:37:38
114,Otukpo,7.1913,8.1329,71.55,98,99,6.29,NG,2022-09-27 23:37:38
115,Hilo,19.7297,-155.09,86.29,77,75,13.8,US,2022-09-27 23:34:23
116,Mehamn,71.0357,27.8492,48.11,87,100,5.75,NO,2022-09-27 23:37:39
117,Constitucion,-35.3333,-72.4167,52.74,83,0,8.93,CL,2022-09-27 23:37:39
118,Ishigaki,24.3448,124.1572,82.53,83,20,8.05,JP,2022-09-27 23:37:39
119,Nizhnedevitsk,51.5419,38.3657,54.59,95,100,11.27,RU,2022-09-27 23:37:39
120,Barcelos,41.5388,-8.6151,61.92,87,3,6.33,PT,2022-09-27 23:37:40
121,Nam Dinh,20.4167,106.1667,76.08,95,100,12.17,VN,2022-09-27 23:37:37
122,Cherskiy,68.75,161.3,31.15,57,9,4.09,RU,2022-09-27 23:32:54
123,Polunochnoye,60.8697,60.4153,22.71,89,85,4.99,RU,2022-09-27 23:37:40
124,Coquimbo,-29.9533,-71.3436,56.93,82,75,6.91,CL,2022-09-27 23:37:40
125,Soyo,-6.1349,12.3689,74.14,86,99,7.31,AO,2022-09-27 23:37:41
126,Bengkulu,-3.8004,102.2655,75.4,88,85,3.67,ID,2022-09-27 23:37:41
127,Leningradskiy,69.3833,178.4167,28.74,85,100,3.27,RU,2022-09-27 23:37:41
128,Merauke,-8.4667,140.3333,82.63,76,95,7.05,ID,2022-09-27 23:37:41
129,Ginda,30.6945,78.4932,56.68,84,3,5.66,IN,2022-09-27 23:37:42
130,Kendari,-3.945,122.4989,79.9,80,97,2.21,ID,2022-09-27 23:37:42
131,Kapaa,22.0752,-159.319,85.98,64,0,11.5,US,2022-09-27 23:37:42
132,Hermanus,-34.4187,19.2345,47.8,83,3,6.89,ZA,2022-09-27 23:37:43
133,Gamba,-2.65,10.0,75.07,84,100,5.23,GA,2022-09-27 23:37:43
134,Gornyak,50.9942,81.4661,47.37,82,100,13.13,RU,2022-09-27 23:38:43
135,Bowen,-20.0167,148.2333,77.36,61,17,6.15,AU,2022-09-27 23:38:43
136,Ayan,56.45,138.1667,40.87,75,100,6.17,RU,2022-09-27 23:38:44
137,Paita,-5.0892,-81.1144,63.45,84,43,17.47,PE,2022-09-27 23:38:44
138,Lebu,-37.6167,-73.65,50.94,86,0,15.79,CL,2022-09-27 23:38:44
139,Kaitangata,-46.2817,169.8464,60.19,61,36,7.43,NZ,2022-09-27 23:38:44
140,Vila Velha,-20.3297,-40.2925,76.95,96,100,1.14,BR,2022-09-27 23:38:45
141,Cine,37.6117,28.0614,67.82,55,50,5.23,TR,2022-09-27 23:38:45
142,Fort Nelson,58.8053,-122.7002,78.39,24,75,11.5,CA,2022-09-27 23:38:45
143,Tasiilaq,65.6145,-37.6368,35.76,99,100,3.0,GL,2022-09-27 23:38:45
144,Salinopolis,-0.6136,-47.3561,80.64,79,38,12.66,BR,2022-09-27 23:34:18
145,Cap Malheureux,-19.9842,57.6142,71.47,59,46,7.0,MU,2022-09-27 23:38:46
146,Bjornevatn,69.6672,29.9847,43.14,87,100,5.75,NO,2022-09-27 23:38:46
147,Asandh,29.5167,76.6,74.91,78,0,2.35,IN,2022-09-27 23:38:47
148,Torbay,47.6666,-52.7314,66.97,88,75,12.66,CA,2022-09-27 23:35:34
149,Khatanga,71.9667,102.5,16.39,96,97,3.29,RU,2022-09-27 23:38:47
150,Tucumcari,35.1717,-103.725,84.04,23,0,5.75,US,2022-09-27 23:38:47
151,Kungurtug,50.5994,97.5228,39.99,94,100,4.97,RU,2022-09-27 23:38:47
152,Vila Do Maio,15.1333,-23.2167,79.59,77,55,13.4,CV,2022-09-27 23:38:48
153,Sonoita,31.85,-112.8333,98.17,21,17,6.38,MX,2022-09-27 23:38:48
154,College,64.8569,-147.8028,41.58,90,100,4.61,US,2022-09-27 23:34:43
155,Newcastle,-32.9272,151.7765,67.48,79,18,5.01,AU,2022-09-27 23:36:38
156,Lavrentiya,65.5833,-171.0,39.85,75,97,11.61,RU,2022-09-27 23:38:48
157,Pevek,69.7008,170.3133,29.17,74,63,5.17,RU,2022-09-27 23:38:49
158,Iqaluit,63.7506,-68.5145,35.33,69,100,13.8,CA,2022-09-27 23:38:49
159,Abohar,30.15,74.1833,76.84,69,0,5.73,IN,2022-09-27 23:38:49
160,Baghdad,33.3406,44.4009,71.51,21,0,6.91,IQ,2022-09-27 23:38:49
161,Carupano,10.6678,-63.2585,79.36,88,100,5.32,VE,2022-09-27 23:38:50
162,Emba,48.8264,58.1442,48.09,60,82,1.79,KZ,2022-09-27 23:38:50
163,Nieuw Nickerie,5.95,-56.9833,81.95,80,92,14.7,SR,2022-09-27 23:38:50
164,Kibondo,-3.5864,30.7203,64.69,50,94,2.37,TZ,2022-09-27 23:38:50
165,Chapais,49.7834,-74.8492,49.78,88,100,4.34,CA,2022-09-27 23:38:51
166,Aljezur,37.3191,-8.8033,62.42,86,3,12.77,PT,2022-09-27 23:38:51
167,Port Elizabeth,-33.918,25.5701,65.32,99,100,19.57,ZA,2022-09-27 23:38:51
168,Bako,5.7833,36.5667,63.93,68,9,4.21,ET,2022-09-27 23:38:51
169,San Cristobal,7.7669,-72.225,75.38,93,93,1.54,VE,2022-09-27 23:38:52
170,Abonnema,4.7084,6.7931,75.49,92,100,5.3,NG,2022-09-27 23:38:52
171,Sadasivpet,17.6212,77.9503,71.13,96,95,5.7,IN,2022-09-27 23:38:52
172,Lorengau,-2.0226,147.2712,84.65,70,84,12.75,PG,2022-09-27 23:37:09
173,Palmer,42.1584,-72.3287,62.46,69,20,8.05,US,2022-09-27 23:35:24
174,Norrtalje,59.758,18.705,57.02,85,100,10.6,SE,2022-09-27 23:38:53
175,Katsuura,35.1333,140.3,73.42,63,55,18.54,JP,2022-09-27 23:35:34
176,Shingu,33.7333,135.9833,73.17,87,95,3.24,JP,2022-09-27 23:38:53
177,Ahuimanu,21.4447,-157.8378,89.31,58,20,14.97,US,2022-09-27 23:38:53
178,Port Hardy,50.6996,-127.4199,57.38,88,75,3.44,CA,2022-09-27 23:38:53
179,North Bend,43.4065,-124.2243,70.25,86,100,11.5,US,2022-09-27 23:39:54
180,Chuzhou,32.3219,118.2978,68.68,69,100,4.65,CN,2022-09-27 23:39:54
181,Arteaga,18.4667,-102.4167,68.47,93,91,2.57,MX,2022-09-27 23:39:54
182,Verkhneuralsk,53.8769,59.2106,27.63,89,97,4.03,RU,2022-09-27 23:39:54
183,Englewood,39.6478,-104.9878,75.06,38,40,20.71,US,2022-09-27 23:38:02
184,Sao Filipe,14.8961,-24.4956,78.35,72,34,6.04,CV,2022-09-27 23:39:55
185,Portland,45.5234,-122.6762,84.81,49,40,8.01,US,2022-09-27 23:35:28
186,Santa Vitoria Do Palmar,-33.5189,-53.3681,53.83,93,5,6.51,BR,2022-09-27 23:39:55
187,Nikolskoye,59.7035,30.7861,42.69,97,11,4.18,RU,2022-09-27 23:39:55
188,Pietarsaari,63.65,22.6833,45.9,90,91,7.65,FI,2022-09-27 23:39:56
189,Barinas,8.6226,-70.2075,86.04,70,99,3.44,VE,2022-09-27 23:39:56
190,Tuktoyaktuk,69.4541,-133.0374,32.0,100,100,21.85,CA,2022-09-27 23:38:21
191,Tianpeng,30.9866,103.9393,61.27,86,97,1.3,CN,2022-09-27 23:39:56
192,Qaanaaq,77.484,-69.3632,30.13,97,99,4.74,GL,2022-09-27 23:39:56
193,Novosheshminsk,55.0651,51.2338,39.92,67,100,10.98,RU,2022-09-27 23:39:57
194,Taksimo,56.3444,114.8794,30.81,66,18,1.61,RU,2022-09-27 23:39:57
195,Huejuquilla El Alto,22.6,-103.8667,68.31,56,97,5.82,MX,2022-09-27 23:39:57
196,Suluq,31.6682,20.2521,83.21,30,10,9.19,LY,2022-09-27 23:39:57
197,Vila Franca Do Campo,37.7167,-25.4333,68.2,81,21,9.46,PT,2022-09-27 23:39:58
198,Dyersburg,36.0345,-89.3856,76.87,33,0,6.91,US,2022-09-27 23:38:52
199,Nyuksenitsa,60.4128,44.2397,40.35,92,99,7.63,RU,2022-09-27 23:39:58
200,Davila,18.4726,120.5763,78.78,80,93,7.16,PH,2022-09-27 23:39:58
201,Chum Phae,16.5443,102.0992,73.65,86,98,3.15,TH,2022-09-27 23:39:59
202,Fier,40.7239,19.5561,67.69,73,0,8.79,AL,2022-09-27 23:39:59
203,Banyuwangi,-8.2325,114.3576,80.19,69,21,3.56,ID,2022-09-27 23:39:59
204,Cedar City,37.6775,-113.0619,78.4,29,75,0.0,US,2022-09-27 23:39:59
205,Buchanan,5.8808,-10.0467,75.97,91,74,4.23,LR,2022-09-27 23:40:00
206,Kanker,20.2719,81.4931,72.57,93,100,1.43,IN,2022-09-27 23:40:00
207,Omsukchan,62.5333,155.8,33.76,73,93,3.51,RU,2022-09-27 23:40:00
208,Chabahar,25.2919,60.643,79.34,77,37,3.06,IR,2022-09-27 23:40:00
209,Caen,49.0833,-0.4167,53.82,94,75,9.22,FR,2022-09-27 23:39:58
210,Prainha,-1.8,-53.48,80.24,62,16,3.29,BR,2022-09-27 23:40:01
211,Namibe,-15.1961,12.1522,61.74,84,62,5.19,AO,2022-09-27 23:40:01
212,Caucaia,-3.7361,-38.6531,80.55,76,40,11.5,BR,2022-09-27 23:40:01
213,Elizabeth City,36.2946,-76.2511,73.42,48,0,6.91,US,2022-09-27 23:40:02
214,Grand Gaube,-20.0064,57.6608,71.38,58,51,5.99,MU,2022-09-27 23:40:02
215,Odessa,46.4775,30.7326,63.72,75,93,4.29,UA,2022-09-27 23:37:20
216,Beloha,-25.1667,45.05,66.7,93,0,9.57,MG,2022-09-27 23:40:02
217,Kavaratti,10.5669,72.642,81.23,76,44,14.43,IN,2022-09-27 23:40:02
218,Saint-Georges,12.0564,-61.7485,82.08,83,20,8.05,GD,2022-09-27 23:39:10
219,Krieglach,47.5333,15.55,43.75,93,49,1.43,AT,2022-09-27 23:40:03
220,Acapulco,16.8634,-99.8901,84.02,74,75,10.36,MX,2022-09-27 23:39:59
221,Pedernales,18.0384,-71.744,82.78,74,36,7.0,DO,2022-09-27 23:40:03
222,Belaya Gora,68.5333,146.4167,29.82,76,100,12.97,RU,2022-09-27 23:40:04
223,Yaransk,57.3033,47.8861,37.6,73,100,13.87,RU,2022-09-27 23:40:04
224,La Palma,33.8464,-118.0467,104.27,51,20,10.36,US,2022-09-27 23:41:04
225,Panjakent,39.4952,67.6093,57.79,45,0,0.2,TJ,2022-09-27 23:41:04
226,Maldonado,-34.6667,-54.9167,54.79,87,2,7.11,UY,2022-09-27 23:41:05
227,Ostrovnoy,68.0531,39.5131,38.37,82,100,8.05,RU,2022-09-27 23:41:05
228,Youghal,51.95,-7.8506,51.01,100,100,11.61,IE,2022-09-27 23:41:05
229,Vestmannaeyjar,63.4427,-20.2734,48.24,67,96,6.29,IS,2022-09-27 23:41:05
230,Tuatapere,-46.1333,167.6833,58.66,64,63,1.25,NZ,2022-09-27 23:41:06
231,Foki,56.693,54.3499,27.84,78,13,6.87,RU,2022-09-27 23:41:06
232,Erzurum,40.0,41.5,52.57,23,18,3.51,TR,2022-09-27 23:41:06
233,Kupang,-10.1667,123.5833,84.38,61,61,2.46,ID,2022-09-27 23:41:07
234,Narsaq,60.9167,-46.05,44.82,94,100,0.78,GL,2022-09-27 23:38:20
235,Tura,25.5198,90.2201,71.87,93,48,3.36,IN,2022-09-27 23:41:07
236,Inuvik,68.3499,-133.7218,34.66,93,100,14.97,CA,2022-09-27 23:41:07
237,Hobyo,5.3505,48.5268,77.27,87,15,19.8,SO,2022-09-27 23:41:08
238,Kaniama,-7.5667,24.1833,70.59,79,91,7.2,CD,2022-09-27 23:41:08
239,Luang Prabang,19.8856,102.1347,72.39,81,68,1.36,LA,2022-09-27 23:41:08
240,Surt,31.2089,16.5887,80.04,78,7,9.8,LY,2022-09-27 23:41:09
241,Havoysund,70.9963,24.6622,46.63,80,36,12.73,NO,2022-09-27 23:41:09
242,Koungou,-12.7336,45.2042,73.11,88,0,2.3,YT,2022-09-27 23:41:09
243,Touros,-5.1989,-35.4608,76.57,71,4,18.07,BR,2022-09-27 23:41:10
244,Kodinsk,58.6881,99.1844,31.28,88,100,6.02,RU,2022-09-27 23:41:10
245,Kavieng,-2.5744,150.7967,84.79,63,77,15.12,PG,2022-09-27 23:41:10
246,Pangnirtung,66.1451,-65.7125,33.93,80,61,3.65,CA,2022-09-27 23:41:11
247,Samarai,-10.6167,150.6667,82.56,77,77,11.77,PG,2022-09-27 23:41:11
248,Naze,28.3667,129.4833,77.92,76,3,5.5,JP,2022-09-27 23:41:11
249,Brae,60.3964,-1.353,50.72,91,53,11.77,GB,2022-09-27 23:41:11
250,Pervomayskoye,43.919,46.7102,64.51,92,96,9.44,RU,2022-09-27 23:41:12
251,Sujiatun,41.6592,123.3392,60.98,72,0,4.47,CN,2022-09-27 23:41:12
252,Kiunga,-6.1219,141.2906,74.79,97,100,1.54,PG,2022-09-27 23:41:12
253,Talaya,61.3833,152.75,31.19,81,92,1.97,RU,2022-09-27 23:41:13
254,Ola,59.5833,151.2833,42.49,77,100,22.3,RU,2022-09-27 23:41:13
255,Beaverlodge,55.2166,-119.4361,78.15,37,55,4.47,CA,2022-09-27 23:41:13
256,Geraldton,-28.7667,114.6,52.21,93,0,6.91,AU,2022-09-27 23:41:14
257,Sorong,-0.8833,131.25,81.61,77,82,7.67,ID,2022-09-27 23:41:14
258,Deputatskiy,69.3,139.9,21.74,96,100,4.23,RU,2022-09-27 23:41:14
259,Faanui,-16.4833,-151.75,78.01,75,3,11.83,PF,2022-09-27 23:41:15
260,Thompson,55.7435,-97.8558,57.36,51,40,8.05,CA,2022-09-27 23:41:15
261,Abha,18.2164,42.5053,64.22,25,0,5.75,SA,2022-09-27 23:41:15
262,Kruisfontein,-34.0033,24.7314,61.88,97,100,1.81,ZA,2022-09-27 23:41:15
263,Causapscal,48.3542,-67.227,52.07,94,100,3.98,CA,2022-09-27 23:41:16
264,Hargeysa,9.56,44.065,73.22,55,32,10.13,SO,2022-09-27 23:41:16
265,Tiksi,71.6872,128.8694,32.04,89,100,20.49,RU,2022-09-27 23:41:16
266,Saint-Pierre,-21.3393,55.4781,67.68,56,100,5.75,RE,2022-09-27 23:41:17
267,Flin Flon,54.7682,-101.865,64.24,52,20,8.05,CA,2022-09-27 23:41:17
268,Egvekinot,66.3167,-179.1667,29.05,75,100,9.64,RU,2022-09-27 23:41:17
269,Parkes,-33.1333,148.1833,46.45,89,99,5.32,AU,2022-09-27 23:41:17
270,Bagarji,27.756,68.7524,80.6,74,2,0.0,PK,2022-09-27 23:41:18
271,Zhangye,38.9342,100.4517,59.23,38,0,6.46,CN,2022-09-27 23:41:18
272,Arica,-18.475,-70.3042,62.15,72,0,6.91,CL,2022-09-27 23:39:00
273,Yellowknife,62.456,-114.3525,72.12,43,75,11.5,CA,2022-09-27 23:40:07
274,Kerema,-7.9631,145.7785,83.95,73,91,4.18,PG,2022-09-27 23:42:19
275,Khomutovo,52.4658,104.4025,30.81,81,78,4.45,RU,2022-09-27 23:42:19
276,Cayenne,4.9333,-52.3333,80.64,83,0,9.22,GF,2022-09-27 23:39:51
277,Eureka,40.8021,-124.1637,74.68,72,66,3.96,US,2022-09-27 23:42:19
278,The Valley,18.217,-63.0578,83.1,78,20,11.5,AI,2022-09-27 23:42:19
279,Dongning,44.0622,131.1207,64.63,66,0,3.13,CN,2022-09-27 23:42:20
280,Tambopata,-12.7333,-69.1833,85.89,62,0,1.14,PE,2022-09-27 23:42:20
281,Ta Khmau,11.4833,104.95,78.85,83,75,6.91,KH,2022-09-27 23:42:21
282,Jacqueville,5.2052,-4.4146,75.96,90,74,12.91,CI,2022-09-27 23:42:21
283,Pahrump,36.2083,-115.9839,96.85,13,57,5.21,US,2022-09-27 23:42:21
284,Saint-Philippe,-21.3585,55.7679,67.59,71,42,9.35,RE,2022-09-27 23:42:21
285,Kodiak,57.79,-152.4072,49.51,87,100,6.91,US,2022-09-27 23:41:36
286,Opatija,45.3392,14.3083,58.17,83,91,4.45,HR,2022-09-27 23:42:22
287,Vilyuysk,63.7553,121.6247,27.09,70,41,7.58,RU,2022-09-27 23:42:22
288,Chumikan,54.7183,135.315,38.05,98,100,7.45,RU,2022-09-27 23:42:22
289,La Ronge,55.1001,-105.2842,71.82,32,40,10.36,CA,2022-09-27 23:42:23
290,Lucapa,-8.4192,20.7447,66.18,87,84,3.53,AO,2022-09-27 23:42:23
291,Mahibadhoo,3.7833,72.9667,81.45,75,56,14.29,MV,2022-09-27 23:42:23
292,Vao,-22.6667,167.4833,74.28,77,22,12.86,NC,2022-09-27 23:42:23
293,Ranipur,27.2879,68.5051,79.56,63,5,10.45,PK,2022-09-27 23:42:24
294,Fujin,47.26,132.0322,64.72,66,73,11.3,CN,2022-09-27 23:42:24
295,Myingyan,21.4667,95.3833,79.07,87,18,1.99,MM,2022-09-27 23:42:24
296,Zonguldak,41.25,31.8333,59.92,49,68,5.95,TR,2022-09-27 23:42:25
